AirportCode,AirfieldName,Latitude,Longitude,ParkingCost
AE-0107,AE,24.95,52.399,106.41466953822525
OMDM,AE,25.0268001556,55.3661994934,118.49867181984169
OMAL,AE,24.261699676513672,55.60919952392578,156.54458275573307
OMSJ,AE,25.32859992980957,55.5172004699707,177.47606536935822
AE-0129,AE,23.68789,53.86956,186.20415312077887
RHR,AE,25.691,55.778,107.53060273867841
OMAF,AE,24.378889,54.316111,123.2561841258775
OMAD,AE,24.428301,54.458099,132.59811554893386
OMAQ,AE,24.930599212646484,52.855098724365234,138.98495059110232
AYM,AE,24.467,54.6103,161.9067924273383
NZ12,AQ,-64.774582,-64.035907,129.68148418747194
AT03,AQ,-75.103278,123.35825,188.4592500893266
NZPG,AQ,-77.963402,166.524994,151.29488743844573
SCBO,AQ,-63.344,-57.842,181.14762431912868
EGAH,AQ,-75.567406,-25.516435,130.00998119554302
NZWD,AQ,-77.867401,167.057007,154.43128976760295
SAWZ,AQ,-64.976998,-60.108992,114.26704087390954
EGAR,AQ,-67.5675,-68.127403,173.62945723178194
SAYE,AQ,-63.400002,-56.983299,153.24611606562223
EGQA,AQ,-1.0,-1.0,136.38798997322502
AR-0586,AR,-34.818011,-62.477107,116.38556422681285
SABE,AR,-34.5592,-58.4156,180.45117221930076
AR-0620,AR,-40.418091,-63.663347,136.13358053158674
AR-0446,AR,-32.9278,-62.4336,105.07890850264344
SA32,AR,-33.6818,-61.9564,172.8403107692708
AR-0079,AR,-35.1119,-58.7261,149.2460220885281
AR-0076,AR,-33.5622,-62.8692,126.89485977909568
SADL,AR,-34.9722,-57.8947,139.8084383430979
SAMU,AR,-32.538898468,-69.3458023071,177.82898297885356
AR-0673,AR,-47.365317,-71.97239,121.36817317388049
LOAA,AT,48.4189,15.215661,122.35865145640516
LOAD,AT,48.160081,15.58677,110.42562205341679
LOLC,AT,47.898602,13.9394,128.1688140451232
LOIJ,AT,47.5201,12.4497,197.13782579824158
LOAT,AT,47.798024,16.558172,113.93672721456493
AT-0002,AT,47.7347054331,13.4438323975,157.30614438555284
AT-0011,AT,48.6976,16.6598,142.5417654665708
LOLG,AT,48.10332,14.951091,120.20433704967792
LOLT,AT,48.050556,14.661944,113.41339699914352
LOGG,AT,47.146654,16.317058,128.61555862280366
YSNB,AU,-11.417674,130.648481,103.15667860678165
YADS,AU,-26.488959,139.259906,111.48712008894015
YMCT,AU,-37.58359909057617,140.36599731445312,184.36416889763836
YMKB,AU,-30.918453,118.254808,167.7113683621588
YNRB,AU,-32.107465,118.407109,105.41965432539354
YMKA,AU,-14.928779,133.135457,102.85448022773826
YARI,AU,-21.66670036315918,141.56700134277344,119.31046183918055
YLTV,AU,-38.211004,146.470817,197.4852871676274
YMDT,AU,-31.82670021057129,128.22999572753906,114.98054461882363
YINN,AU,-27.697589,140.739498,164.00383537034463
AZ-0018,AZ,39.83179,48.966751,126.455749437799
AZ-0009,AZ,40.120419,48.145716,163.1224199299358
AZ-0013,AZ,40.807313,49.431481,193.54655492860485
UB12,AZ,40.591599,49.5574,146.0851631670341
UBBQ,AZ,40.808617,47.725389,129.99469675659935
AZ-0017,AZ,40.03094,48.902764,112.62194263948034
UBBA,AZ,41.123616,45.420793,188.66031275061806
AZ-0014,AZ,40.347106,49.671321,176.61799752555947
UG11,AZ,40.8876,45.957001,153.5453876434636
UBBN,AZ,39.18880081176758,45.45840072631836,160.9527095251638
LQPD,BA,44.993986,16.735457,129.86049111506802
LQGL,BA,44.083894,16.813588,141.50621200608384
BA-0003,BA,44.846235,18.761888,146.438464524049
LQCO,BA,44.980871,15.869373,121.89685864832111
LQSA,BA,43.8246,18.331499,130.78769935261607
LQLV,BA,43.791141,16.893268,108.33051476716878
LQTZ,BA,44.458698,18.7248,103.16324464512275
BA-0007,BA,44.911565,18.738884,134.7976952276606
BA-0002,BA,44.8482,17.222826,166.43914305009915
BA-0001,BA,44.436094,18.686457,131.29924015437538
BD-0024,BD,21.77327,92.06874,185.17272585744666
BD-0023,BD,22.50999,91.79041,184.1946288029123
VGTJ,BD,23.77879905700684,90.38269805908205,154.99277412059212
BD-0039,BD,24.21232,90.9065,102.20907409918489
VGEG,BD,22.249599,91.813301,118.61280986682877
VGBR,BD,22.801000595092773,90.30120086669922,173.88943554758674
VGJR,BD,23.1838,89.160797,110.27489473682508
BD-0003,BD,21.419863,91.981569,193.89633932170466
VGRJ,BD,24.43720054626465,88.61650085449219,147.3406581908425
BD-0019,BD,22.7389,91.06489,189.33382033564672
HBBK,BI,-4.0342,30.1318,189.46428791864736
HBBO,BI,-2.544772,30.094575,101.44918124330013
HBBE,BI,-3.417209,29.911308,136.0668048397671
HBBA,BI,-3.32402,29.318501,126.03498114667994
BI-0002,BI,-2.879447,29.832178,171.7731240807451
BI-0001,BI,-3.471371,30.231485,170.46923528536826
HBBL,BI,-4.339434,29.598245,128.3629186009871
BY-0019,BY,53.598206,24.9719,199.90799850247967
BY-0030,BY,52.75557,24.462681,135.39794057760926
BY-0015,BY,55.144536,26.829358,100.70069715541082
BY-0041,BY,53.830978,27.376385,162.29106788281823
UMNM,BY,53.945,30.244,127.53290579449839
BY-4247,BY,52.30500030517578,31.163299560546875,175.24451161263045
BY-0001,BY,54.439999,30.2967,152.51004230727773
UMMR,BY,53.303,24.369,177.37852347743518
UMII,BY,55.126499176025,30.349599838257,197.35235146393785
BY-0006,BY,52.5569992065,24.8840007782,185.14206593336687
FEFI,CF,10.23639965057373,22.71689987182617,128.51223451282388
FEFQ,CF,6.982999801635742,19.183000564575195,171.56085476274723
FEFW,CF,8.010560035705566,22.39859962463379,100.85690799098306
FEFP,CF,7.25,16.433000564575195,190.24049473238537
FEFR,CF,6.527780055999756,21.98940086364746,138.02426037380707
FEFB,CF,5.403889,26.487222,167.50760392521286
FEGR,CF,4.988609790802002,23.92779922485352,199.40929181283104
GDA,CF,9.316703,21.185,153.76970431495383
FEGU,CF,6.517000198364258,18.26700019836425,111.60286489167633
FEFF,CF,4.39847993850708,18.51880073547364,129.24811043245157
FCBP,CG,-4.367000102996826,14.149999618530272,101.97390741469792
FCMM,CG,-2.950000047683716,12.699999809265137,127.2282250352738
FCOG,CG,-1.829403,15.885237,105.59864561471603
FCPL,CG,-4.20635,12.6599,148.46081938664474
FCPA,CG,-3.4830000400543213,12.616999626159668,105.1786012206434
FCBS,CG,-3.683000087738037,13.350000381469728,153.57627231262524
FCOB,CG,-1.0329999923706057,15.383000373840332,120.48341178773379
CG-OKG,CG,-1.4483300447464,15.073300361633,164.4914919321472
CG-0001,CG,-1.012216,17.104403,159.36346416560417
FCMB,CG,-2.7170000076293945,12.532999992370604,143.4688456164469
LSZH,CH,47.458056,8.548056,116.52385491834639
CH-0019,CH,46.84945,9.50284,176.66168613495904
LSZP,CH,47.089199,7.29,133.17607104757437
LSMA,CH,46.943901,8.28417,177.07384151207046
CH-0002,CH,46.12338,7.23425,141.27655417246933
LSPF,CH,47.690203,8.526178,163.9918445024028
LSZD,CH,46.157799,8.78194,172.43612592015512
LSGK,CH,46.486525,7.248359,147.20261709042143
LSPN,CH,47.2267,8.07806,152.5393881104633
LSGN,CH,46.957371,6.864574,160.64127239509241
DIDB,CI,5.351385116577148,-4.4034576416015625,191.9031886217354
DISP,CI,4.746719837188721,-6.660820007324219,112.19908225093211
CI-0001,CI,5.17544,-3.47049,116.86676458675585
DIYO,CI,6.9031701088,-5.36558008194,136.99271560133843
DIBK,CI,7.7388,-5.07367,142.47102438156088
DIBI,CI,9.540571,-6.469831,196.03651247042666
DIGL,CI,6.534711,-7.526847,109.60964693338344
DISG,CI,7.96,-6.644167,138.43706706694687
DIFK,CI,9.592774,-5.23344,196.2089804233364
DITN,CI,8.2934,-7.674,160.8471645443575
NCMR,CK,-19.842501,-157.703003,169.63136836746796
NCMK,CK,-20.13610076904297,-157.34500122070312,182.90366420655437
NCRG,CK,-21.2027,-159.806,195.5292848246002
NCMG,CK,-21.89598655700684,-157.9066619873047,134.98740304818077
NCMH,CK,-10.376700401306152,-161.0019989013672,110.72976832616797
NCAI,CK,-18.8309,-159.764008,156.7319091311411
NCMN,CK,-19.269152,-158.959408,147.81296281504382
NCAT,CK,-19.96780014038086,-158.11900329589844,124.53090092293353
NCPY,CK,-9.01436996459961,-158.03240966796875,166.0114378612429
NCPK,CK,-10.9145,-165.8393,148.353398926306
CN-0157,CN,48.38745,124.43127,115.89039654281964
ZWKC,CN,41.677856,82.872917,169.61251631143512
CN-0207,CN,45.406874,126.320977,195.1143484957302
CN-0396,CN,27.2235,111.6741,122.92568851496588
CN-0093,CN,36.769139,116.639787,101.47965908269623
LFQ,CN,36.041083,111.491683,139.57096230073645
ZUJZ,CN,32.853333,103.682222,132.24168364002907
CN-0362,CN,38.588095,106.539788,185.69016022717943
CN-0237,CN,37.661333,75.288877,153.17584710629035
ZUMY,CN,31.428101,104.740997,135.93410641571373
YPXM,CX,-10.449382,105.690931,117.68253086465384
CY-0004,CY,35.014275,33.715851,150.3241931541263
CY-NIC,CY,35.150799,33.278702,178.70312360476885
CY-0050,CY,35.144454,33.919932,179.37514101315054
LCLK,CY,34.875099,33.624901,131.42673558971416
CY-0006,CY,34.8404183033,33.4244763851,149.84591609397347
CY-0002,CY,35.23591,33.720088,174.7358893126626
CY-0081,CY,35.17626,33.18416,116.40293697202912
LCEN,CY,35.152337,33.506584,103.94009334226956
CY-0001,CY,35.106384,33.321304,172.95305525094835
CY-0025,CY,35.195038,32.932524,112.88829258876694
LKHV,CZ,49.848099,13.8935,185.77203618846443
CZ-0153,CZ,49.6527778,18.3458333,193.85229724015932
LKJI,CZ,49.419399,15.6353,110.00905960252126
LKVP,CZ,50.4678,16.205601,171.89883934561448
CZ-0057,CZ,49.12821,14.17325,105.49593955244178
CZ-0122,CZ,49.824177,16.194713,142.94283376304003
LKCM,CZ,49.236698,16.555,158.20038743569302
CZ-0192,CZ,49.97728,16.184921,162.6976844844914
CZ-0079,CZ,49.974444,14.649167,182.79473094334952
LKBA,CZ,48.790439,16.892531,123.23310011120779
EDAZ,DE,52.204631,13.159526,186.88224005561477
EDRN,DE,49.96992,7.478357,107.24836756339815
EDNQ,DE,48.848057,10.333889,172.51291267563164
DE-0053,DE,49.2120464989,12.6541042328,127.6870035945385
DE-0433,DE,53.41861,11.80167,171.73554154049154
DE-0219,DE,51.8453,9.0141,167.21755417807088
DE-0391,DE,48.901667,8.328333,116.16963861500955
DE-0131,DE,51.6619,9.6044,127.44116480050191
EDCL,DE,52.709442,12.073333,148.48466444539378
EDCA,DE,53.832779,13.668611,183.83432594782005
HDAS,DJ,11.146889,42.72,164.2023664127746
HDMO,DJ,11.72975,43.209559,199.3274298388814
HDHE,DJ,12.4449,43.292575,144.59235776510187
DJ-0002,DJ,11.54796,43.12446,120.81356357506284
HDAM,DJ,11.5473,43.1595,130.589850178745
HDTJ,DJ,11.787037,42.917376,175.05710479595294
HDOB,DJ,11.967000007629396,43.266998291015625,106.02466534117485
DJ-0001,DJ,11.30608,42.91968,106.00301990809189
HDCH,DJ,11.516799926757812,43.0614013671875,150.58278129458117
HDAG,DJ,12.188882,42.637494,138.0141131620386
DAOY,DZ,33.7216666667,1.0925,116.33084853930916
DAON,DZ,35.013426,-1.457191,165.54604579353963
DAAF,DZ,27.0624,1.1111,156.23504786446878
DZ-0011,DZ,29.80322,0.60902,101.6036400996347
DABC,DZ,36.2760009765625,6.620389938354492,198.19645730635963
DAOO,DZ,35.623901,-0.621183,119.23872748145097
DZ-0017,DZ,30.33557,7.834783,124.50891985487578
DAUO,DZ,33.5113983154,6.77679014206,193.65777941769215
DAAX,DZ,36.7782,2.9284,155.8080983558179
DA10,DZ,26.573601,8.48366,110.22032501985773
FO-0005,FO,62.362427,-6.788021,187.46919046718085
FO-0007,FO,62.349895,-6.582285,120.69974192944325
EKVG,FO,62.063256,-7.275782,124.27316618206336
FO-0006,FO,62.108372,-7.434793,165.9837513805283
FOGE,GA,-2.4,11.367,142.39752578811414
FOGR,GA,-0.7043889760971069,10.245699882507324,161.87002203579937
FOGF,GA,-1.278325,10.612497,122.02615608068626
GA-GAX,GA,-2.785278,10.047222,119.0893587604636
FOGK,GA,-1.1846100091934,12.441300392151,102.0111989909065
GA-0008,GA,-0.144131,12.187929,145.6347041340066
FOOR,GA,-0.8266670107841492,12.748600006103516,198.62428686039064
FOON,GA,-1.6561599969863892,13.437999725341797,158.77643484394278
GA-0009,GA,-0.539352,12.633707,141.12732229550937
GA-0006,GA,-0.02894,11.418021,150.53117995298084
EGEY,GB,56.057499,-6.24306,167.00651355613678
GB-1015,GB,51.020503,-1.860466,141.3199427401046
GB-0414,GB,51.8787124,-1.2187748,198.83315096006862
EGTI,GB,51.68920135498047,-0.4205560088157654,176.60654997101796
EGSU,GB,52.090801,0.131944,174.61930303617757
GB-0208,GB,52.005743,-0.935664,115.18944481240612
GB-0459,GB,52.0258,-2.76321,110.39140385016157
GB-0127,GB,50.223845,-3.801613,154.28609575627698
EGCW,GB,52.62860107421875,-3.153330087661743,139.83063032871064
GB-0955,GB,51.89257,-0.672483,148.3798822057829
GBYD,GM,13.338,-16.652201,122.79133557406038
IL-0007,IL,31.9672,34.7536,108.41276339041532
LLBO,IL,32.649854,34.933126,192.87022407265414
LLHB,IL,31.23340034484864,34.662601470947266,103.64412769527827
LLIB,IL,32.980999,35.571899,188.65253476754458
LLHZ,IL,32.180599212646484,34.83470153808594,148.3549515756868
LLOV,IL,29.9403,34.935799,196.76486004512037
LL60,IL,30.859399795532227,34.44309997558594,111.62738110417195
IL-0005,IL,31.8692,34.6907,183.42979188968337
LLSD,IL,32.1147,34.7822,158.65458666779898
LLMR,IL,30.65060043334961,34.80690002441406,151.55294569813123
FJDG,IO,-7.31327,72.411102,174.3384889580073
OICZ,IR,33.38359832763672,49.6963996887207,120.57761329806277
OIFE,IR,32.92890167236328,51.56110000610352,174.20689792743832
IR-0105,IR,34.985667,50.371786,189.49024716657829
OIMS,IR,36.16809844970703,57.59519958496094,148.81860889307137
IR-0015,IR,35.943639,50.082056,191.59983063510498
OIBJ,IR,27.820499,52.3522,164.48671935150338
OIMX,IR,37.627899,56.1731,169.59273410828513
IR-0016,IR,28.239227,61.180453,197.9016637075565
OIKF,IR,29.2342,56.606899,178.0621784428023
IR-0139,IR,29.33337,50.35069,139.21269767732963
JO-0004,JO,32.0267062933,36.4086914062,169.24962867893774
JO-0002,JO,30.3435,36.147701,182.403995561898
JO-0003,JO,30.01919937133789,36.12590026855469,146.46488115119513
JO-0007,JO,31.251992,36.223211,139.03431273430525
OJMF,JO,32.3564,36.259201,121.47224779107451
OJAM,JO,31.9727,35.9916,186.47627692674865
OJHR,JO,32.5392,38.195,110.10431478544126
JO-0015,JO,31.568827,36.778292,151.58877095993995
OJHF,JO,32.160702,37.149399,179.6037759156625
OJ38,JO,32.025299072265625,36.144798278808594,106.44785460176675
OKDI,KW,29.697599411010746,47.43600082397461,113.78488508748524
OKAS,KW,29.344632,47.511215,137.9010795818519
OKBK,KW,29.226601,47.968899,143.3250741337657
OKAJ,KW,28.9347991943,47.7919006348,105.15753827505242
KW-0016,KW,28.60425,48.3093,118.31958928723265
Z19M,KW,29.045299530029297,47.79079818725586,182.1066511072275
