AirportCode,AirfieldName,Latitude,Longitude,ParkingCost
FXTB,LS,-30.049999237060547,28.433000564575195,137.266282996744
FXMS,LS,-29.678025,28.805082,138.43703750869162
FXSK,LS,-30.03890037536621,28.37030029296875,122.25414426220794
FXMU,LS,-29.304100036621094,27.50349998474121,161.84466697067793
FXMF,LS,-29.80109977722168,27.24360084533692,165.1009422286851
FXMH,LS,-30.144500732421875,27.47080039978028,104.19281545340246
FXNH,LS,-30.066999435424805,27.867000579833984,187.52373800862057
FXPG,LS,-29.1206,28.505301,128.42762044441528
FXMM,LS,-29.462299346923828,27.552499771118164,127.52050959748874
FXBB,LS,-29.424999237060547,28.66699981689453,198.26021972738485
ELUS,LU,49.768155,5.965962,148.41299246318965
ELLX,LU,49.6233333,6.2044444,138.37533668832185
LU-0002,LU,49.7892,6.24111,174.3236785173201
ELNT,LU,49.981098,5.91778,122.26541255770508
MA-0007,MA,32.8767,-7.08445,151.6765739991638
GMMT,MA,33.5975,-7.465,197.05442464070276
GMMW,MA,34.9888,-3.02821,108.73156252606037
MA-0006,MA,32.85821,-6.9461,132.08329861090533
MA-0003,MA,27.726982,-9.237865,142.81800430183765
MA-0009,MA,31.63833,-8.34768,166.53964077240553
GMFA,MA,34.793361,-5.635986,164.04907486196066
GMFU,MA,34.008099,-4.96556,169.44233319449856
GMFK,MA,31.9475002289,-4.39833021164,187.24132191892716
GMAZ,MA,30.320299,-5.86667,115.10921646028604
LYPO,ME,42.422318,19.290777,171.29994965361436
LYTV,ME,42.40470123291016,18.72330093383789,146.97504770714033
LYPG,ME,42.359402,19.2519,125.29318677398098
ZBK,ME,43.116669,19.233334,114.78443425014339
LYNK,ME,42.773039,18.916311,168.51664553466102
ME-0001,ME,41.88909,19.34169,142.34381814117978
LYBR,ME,42.8390007019043,19.86199951171875,101.36317462651147
UJAP,MH,8.92805957794,165.761993408,101.57951775869681
MH-JAT,MH,7.749775,168.977838,192.75764736069164
MH-WTO,MH,10.173299789428713,166.0030059814453,121.14628446847654
PKMJ,MH,7.064760208129883,171.27200317382812,139.66183631334798
MH-LML,MH,8.921110153198242,166.26499938964844,132.47796217470906
MH-RNP,MH,11.1572,166.886993,109.49834033513463
MH-EBN,MH,9.330559730529783,166.82000732421875,138.93045996694158
MH-0002,MH,7.090278,171.381389,100.66949264730336
MH-MAV,MH,8.70444011688,171.229995728,131.65043383671548
PKRO,MH,9.39689,167.470993,171.26934225143933
GA1A,ML,14.431300163269045,-11.43970012664795,184.34498957990797
GAMA,ML,13.7,-6.067,186.2365067260805
GAKA,ML,12.833000183105469,-11.25,183.9151477425989
GAMK,ML,15.929102,2.346997,156.96389332672624
GAFD,ML,13.15064,-8.333459,119.47482560258388
GAKT,ML,13.06700038909912,-9.482999801635742,180.70374804099794
GASO,ML,11.598,-5.79971,120.00943454936218
GAKN,ML,13.532999992370604,-8.050000190734863,127.93500089805427
ML-0002,ML,15.50438,0.71678,127.91500663022835
GADZ,ML,15.0,-2.9170000553131104,148.63473401997942
VYSO,MM,20.444466,94.242377,167.7694891486818
VYTN,MM,26.367000579833984,96.73300170898438,104.96301031317881
VYCI,MM,14.137964,93.367853,118.58036534624608
VYLN,MM,25.64999961853028,96.36699676513672,197.6563464048378
VYPY,MM,18.824499130249023,95.26599884033205,127.03149618210027
VYMK,MM,25.38360023498535,97.35189819335938,183.540935248975
VYBM,MM,24.27044,97.2476,183.489177584537
VYSL,MM,22.100000381469727,95.01699829101562,175.5433521460592
MM-0005,MM,26.68600082397461,96.2104034423828,173.32941242331168
MM-0001,MM,17.3005,96.4276,108.18883568409092
MR-0003,MR,25.23513,-11.58825,141.6798985453172
CGT,MR,20.5055,-12.3978,135.23952438100872
GQNM,MR,16.299999237060547,-8.050000190734863,174.45475214641493
MR-0011,MR,17.06862,-13.9084,108.2028528790972
GQNJ,MR,19.727998,-14.377214,154.28846927307993
GQNI,MR,16.622,-7.3166,160.5319355551695
GQPA,MR,20.506799697875977,-13.04319953918457,109.54572881928563
MR-0002,MR,16.5334,-10.7912,175.17824278881596
GQNS,MR,15.179699897766112,-12.207300186157228,196.4681001331533
MR-0006,MR,15.8872,-5.91618,158.46260156253064
MY-0022,MY,6.0941667556762695,116.97000122070312,166.74055807065105
MY-GTK,MY,2.64118,102.89297,145.9643097360174
WBKU,MY,5.597195,115.582695,132.69074554032116
WBGM,MY,4.178734,114.330318,123.81057767237101
WBGO,MY,3.197567,115.308802,117.13465836571008
MY-0016,MY,5.406111240386963,118.3963851928711,193.04781162817358
WBKP,MY,5.996571,117.404795,107.71749176190602
WBGK,MY,2.881944,112.043333,154.12337325011305
WBGR,MY,4.32201,113.987,191.3538136590098
MY-0023,MY,5.966388702392578,117.29638671875,182.92259287182617
AME,MZ,-15.6102777778,37.6813888889,111.99917049792029
MZ-0048,MZ,-10.84903,40.50541,150.98007116190934
MZ-0018,MZ,-20.913318,34.283153,151.2645539908521
MZ-0035,MZ,-12.525447,39.654529,165.2462698868123
MZ-0010,MZ,-22.044039,34.158814,157.8012965275948
MZ-0009,MZ,-23.866113,35.136698,112.42604653072561
MZ-0004,MZ,-21.9672451019,35.4247283936,173.00429037555563
FQPO,MZ,-26.826913,32.838444,128.47337258674852
MZ-0045,MZ,-21.547634,35.119673,184.42033349559546
FQFU,MZ,-14.91860008239746,33.628299713134766,183.8082305297882
DRRU,NE,14.333000183105469,2.0829999446868896,132.37008514727148
NE-0002,NE,22.782036,14.024777,145.62663250483223
DRZG,NE,13.983599662780762,10.274900436401367,199.1114922854524
DRRT,NE,14.8757,5.26536,177.32669972921005
DRZI,NE,19.066198,8.41496,194.19446672749697
DRZR,NE,13.779000282287598,8.983759880065918,173.59361450078563
DRRN,NE,13.4815,2.18361,193.8013428286547
DRRA,NE,13.756968,8.020568,150.91083379028134
DRZA,NE,16.965999603271484,8.000109672546387,176.97715527997923
DRRM,NE,13.5024995803833,7.1267499923706055,130.078088729256
EHHV,NL,52.191898,5.14694,132.12185141484682
EHDL,NL,52.0606,5.87306,177.769359915496
NL-0067,NL,52.965093,6.508605,130.33443497130543
EHGR,NL,51.567402,4.93183,165.05524918208394
EHVB,NL,52.1660995483,4.41794013977,141.4781861551646
EHNP,NL,52.73071,5.746676,152.43716950699914
NL-0008,NL,51.358334,6.1525,115.81858104191724
EHSE,NL,51.554901,4.553003,196.39401606050706
EHAL,NL,53.453612,5.678396,109.82960515687384
EHWO,NL,51.4491,4.34203,194.0697969314735
NP-0015,NP,27.18117,86.77185,120.45020587076388
VNNG,NP,28.1036,81.667,147.1392297748043
VNMG,NP,27.5774,84.22875,182.4348135468133
VNDR,NP,28.492115,83.050644,121.63618830319426
VNMN,NP,28.96319961547852,80.14790344238281,116.54894965927677
VNTH,NP,27.04787,86.858022,141.21186944549015
VNCG,NP,26.5708007812,88.07959747310001,193.3732567894598
VNSB,NP,27.8112,86.7124,166.69035517345839
VNSL,NP,28.636161,82.45018,146.26338078763894
VNKL,NP,27.4106333137,86.6465950012,178.34556995297322
BDZ,PG,-6.34722222222,146.942222222,140.98838503943983
AYGS,PG,-6.1028,141.7393,195.31923860497506
AYTL,PG,-6.3708,144.7167,148.75338325150244
AYEM,PG,-4.8141,143.9103,171.73508841091478
VIV,PG,-9.30333333333,150.318888889,109.54873739234293
AYXS,PG,-5.1363,142.284,180.367725018054
AYNT,PG,-6.7227,143.5636,113.74623663114315
PG-0064,PG,-6.2437,142.6158,179.7213213743574
DPU,PG,-5.858,145.705,156.97501847543663
TBE,PG,-4.196633,143.519222,193.30043991320565
PH-0256,PH,14.66134,120.54809,136.18852301328388
PH-0187,PH,15.980973,121.040325,117.0735339391573
PH-0418,PH,6.69495,125.3609,163.1580514607197
PH-0320,PH,15.15326,120.60049,100.01351358560959
PH-0503,PH,9.01267,117.65527,151.4143276321729
PH-0089,PH,14.096517,121.115245,186.84169053918177
RPSM,PH,10.185695,124.783244,166.68684720369362
PH-0020,PH,14.2881,122.80068,116.60505945203354
PH-0430,PH,9.90918,123.59019,198.92967589536437
PH-0115,PH,16.061583,120.397126,102.97854979804136
PT-0029,PT,40.2748,-7.9747,145.06424087148065
PT-0085,PT,38.107096,-7.166846,118.1734883856429
PT-0020,PT,41.556444,-7.985086,106.21883231021754
PT-0147,PT,38.972008,-7.760231,171.43541495421792
PT-0144,PT,38.45748,-8.5553,119.48856321118593
LPMT,PT,38.70929,-9.03368,194.57610819230797
PT-0099,PT,40.345145,-6.979752,177.7917496284785
LPMU,PT,41.3963,-6.68348,126.33021504367993
PT-0118,PT,39.05955,-8.827193,127.81015503585942
PT-0123,PT,41.065959,-7.700687,171.11778606810407
LYPN,RS,43.866389,21.486944,138.55464605988988
RS-0005,RS,44.934325,20.171635,169.8541457832381
LYBE,RS,44.818401,20.309099,185.72086960989557
RS-0007,RS,44.6439,20.9623,182.6792426286268
RS-0006,RS,45.7850337,19.0191747,175.3227556079439
LYVR,RS,45.1469,21.3099,121.57033007296124
LYKV,RS,43.817519,20.586662,107.38834850969248
RS-0021,RS,44.03592,20.17827,196.5683976202451
RS-0015,RS,43.094514,21.776161,149.7521938590265
RS-0018,RS,44.970289,20.060234,189.29909065412062
HRZA,RW,-2.462239980697632,28.907899856567383,101.12084618452472
HRYO,RW,-1.5499999523162842,30.382999420166016,152.67089332289942
HRYR,RW,-1.96863,30.1395,155.025038958534
HRYN,RW,-2.33299994469,30.2000007629,135.113844076718
RW-0002,RW,-2.1444,30.1835,196.39476347863922
HRYG,RW,-1.6771999597549438,29.258899688720703,111.53340716142084
HRYU,RW,-1.496873,29.631343,164.77508514901234
HRYI,RW,-2.595829963684082,29.7367000579834,169.28318071303858
RW-0001,RW,-2.2308,30.1809,182.0740034760486
AGGM,SB,-8.32797,157.263,188.97421713652273
AGGV,SB,-7.585559844970703,158.7310028076172,128.4493132437557
AGKU,SB,-8.0262,156.94783,195.2781765993474
AGGB,SB,-11.3022222222,159.798333333,173.84557247880113
AGKG,SB,-7.3305,157.585,190.0404422122716
AGRM,SB,-8.168060302734375,157.64300537109375,101.32416668154876
AGGK,SB,-10.4497003555,161.897994995,124.98650672333926
AGEV,SB,-7.575829982757568,156.5970001220703,136.42584647840943
SB-VIU,SB,-8.5085,157.69,119.43699980407928
AGOB,SB,-8.325008,160.80051,139.40166547462658
ESQO,SE,59.3866,15.9241,120.3817842673254
ESFJ,SE,55.64899826049805,13.626099586486816,125.91604089971707
SE-0058,SE,56.974778,14.566527,184.52426982728807
SE-0032,SE,66.963289,19.833215,195.6672913064258
SE-0006,SE,56.925822,14.542294,174.31007537941642
SE-0043,SE,67.4211943,22.3986822,167.82990057852012
SE-0060,SE,55.80065,13.6221,172.23885113987706
ESFA,SE,56.134407,13.875647,185.60323012438596
ESGJ,SE,57.757598876953125,14.068699836730955,181.38719787599933
SE-0074,SE,59.00512,18.11521,178.0055478011865
SMVG,SR,1.9625,-55.929167,195.90629239244444
SMDA,SR,4.111359,-54.672766,124.92979686080426
SMWA,SR,5.841252,-56.673247,190.93506810100007
SMMO,SR,5.6076,-54.4003,169.10802585730008
SR-0005,SR,5.83756,-55.77047,116.51683368136464
SMPG,SR,4.397914,-55.793374,142.7132093235844
SMDK,SR,5.350385,-56.363047,119.01793438773616
SMPT,SR,3.502836,-55.057989,164.03672714615328
SMAN,SR,3.619932,-54.142714,138.05863807092692
SMJA,SR,5.826389,-55.3375,111.62646352984713
HSKP,SS,4.780812,33.586278,197.51346201802764
HSAK,SS,7.7779,33.0027,175.38435163570756
SS-0028,SS,7.3367,30.41285,139.32776479646225
HSMK,SS,6.831074,29.669073,151.61204899834345
SS-0003,SS,7.598693,31.45062,169.46101578087908
HSWW,SS,7.72583,27.975,153.8868332770431
SS-0006,SS,8.189647,32.152873,160.12353233569348
AEE,SS,10.053611,32.959444,120.49543066673218
SS-0005,SS,7.740431,31.399612,142.05209723727927
HSSM,SS,9.55897,31.652201,164.98828622376158
FR-0314,TF,-22.3486995697,40.3515014648,143.82895787852897
ZZ-0002,TF,-11.5842777778,47.296388888900005,179.8782752369843
FMZJ,TF,-17.05396,42.7193,142.6088108544699
TF-0001,TF,-15.8916666667,54.5222222222,127.67594037942331
TH-0012,TH,13.236033,100.994902,158.05090379194502
VTUD,TH,17.386400222800003,102.788002014,152.2193867214545
VTBH,TH,14.9493999481,100.642997742,129.24602192913866
TH-0032,TH,12.8351,100.98118,199.76127687820585
VTED,TH,17.382999420166016,102.8000030517578,178.65850583382021
VTSE,TH,10.7112,99.361702,165.9816912665581
TH-0004,TH,14.163603,101.337118,156.67265248586216
TH-0011,TH,13.14027,101.04642,182.2345343155178
VTPT,TH,16.895999908447266,99.25330352783205,185.7148640187223
VTCR,TH,19.885401,99.826797,149.22565147324744
NFTE,TO,-21.3782997131,-174.957992554,195.9062525629459
NFTF,TO,-21.241199493408203,-175.14999389648438,149.5076079160196
NFTV,TO,-18.58530044555664,-173.96200561523438,169.67730260448283
NFTL,TO,-19.777000427246094,-174.34100341796875,109.45037200362452
NFTP,TO,-15.977297,-173.791089,134.0304475580108
NFTO,TO,-15.5708,-175.632996,141.36886408505757
PLPA,UM,5.888748,-162.077866,136.8669559039487
UM-0002,UM,0.809797,-176.615705,118.28227098523884
PWAK,UM,19.282437,166.636637,119.84157514803267
UM-0005,UM,6.40405,-162.37781,188.05649915160262
PMDY,UM,28.2017,-177.380997,161.64646262944404
UM-0001,UM,28.209396362304688,-177.33090209960938,179.46077180997236
PJON,UM,16.728852,-169.534342,123.70984137733252
UM-0004,UM,-0.36633,-159.9913,121.02511800887474
PBAR,UM,0.192639,-176.478889,126.00704890594673
UY-0021,UY,-34.66773,-54.30602,126.6131481456583
SUPE,UY,-34.909716,-54.920212,161.14398050569386
SUDU,UY,-33.3588981628418,-56.49919891357422,132.48729915159203
SUJL,UY,-34.415352,-57.46422,107.29609585220913
UY-0009,UY,-32.346251,-57.170861,162.2566017187861
UY-0019,UY,-34.76568,-55.48423,183.8344583758671
SUAA,UY,-34.7892,-56.264702,190.3536939995214
UY-0018,UY,-34.56547,-56.72975,196.48691399706462
UY-0011,UY,-30.4053,-57.2756,156.23688778294834
SUBU,UY,-30.3333339691,-57.0833320618,140.54002629426216
VN-0038,VN,12.02068,106.81091,129.09182598802454
XVL,VN,10.2509,105.9445,140.41551453957817
VN-0029,VN,21.39981,105.20861,184.76702236213515
VN-0055,VN,-5e-06,-1.7e-05,101.95285696211243
XLO,VN,10.330134,105.473144,165.54636577812283
HOO,VN,11.9787,107.5638,172.92710132557994
VVGL,VN,21.040501,105.886002,114.4444194514558
VVVT,VN,10.375093,107.096185,150.36330649741578
VVPR,VN,11.6335,108.952003,198.08393829175847
VN-0005,VN,8.644541,111.920347,145.0717074198202
NVSL,VU,-16.4611228,167.829253,121.0305533438551
VU-0004,VU,-15.555,167.147,138.21100310986483
NVSQ,VU,-14.218099594099998,167.587005615,180.843212512731
NVVI,VU,-18.856389,169.283333,135.52724455904468
NVVV,VU,-17.699301,168.320007,194.6199153361257
NVST,VU,-16.8910999298,168.550994873,166.25430857830293
NVVW,VU,-19.45509910583496,169.2239990234375,145.36207271384004
NVSZ,VU,-14.881699562099998,166.557998657,195.08474391075174
NVSP,VU,-16.0797,167.401001,159.9292686663007
NVSU,VU,-16.3297,168.3011,150.9816972098306
