AirportCode,AirfieldName,Latitude,Longitude,ParkingCost
LAKO,AL,40.651741,20.741715,130
LAVL,AL,40.476101,19.474199,104
LAGJ,AL,41.895199,19.5987,134
AL-0010,AL,40.6114,20.7852,103
AL-LA10,AL,40.085383,20.15389,123
LAKV,AL,40.7719,19.901899,126
LASR,AL,39.876113,20.037663,123
LATI,AL,41.4147,19.7206,107
LAKU,AL,42.035802,20.415955,132
LASK,AL,42.089361,19.509111,100
AL-0003,AL,40.601737,19.432712,106
LOAV,AT,47.965,16.26,125
LOWZ,AT,47.291468,12.790632,102
LOKM,AT,46.9758,14.3717,106
X-VIE,AT,48.2244,16.5082,100
LOLK,AT,48.21227,13.345678,126
LOWG,AT,46.9911,15.4396,143
LOWW,AT,48.110298,16.5697,120
LOWI,AT,47.260201,11.344,126
LOAN,AT,47.8433,16.260099,144
LOLU,AT,47.951541,13.867271,142
LOIJ,AT,47.5201,12.4497,144
LOKW,AT,46.818202,14.825154,140
LOWS,AT,47.793301,13.0043,106
LOGP,AT,47.386684,16.112673,144
LOGW,AT,47.170293,15.664468,106
DE-0354,AT,47.93474,14.350854,131
LOLW,AT,48.182513,14.039283,128
LOWL,AT,48.2332,14.1875,124
AT-0024,AT,48.61453,15.40598,102
LOIA,AT,47.449756,12.396033,128
EBBE,BE,50.758598,4.76833,150
EBLZ,BE,51.130384,3.864098,111
EBTR,BE,50.476665,4.355556,125
EBOT,BE,51.321566,5.012685,127
EBZR,BE,51.269092,4.762428,120
EBFS,BE,50.243301,4.64583,110
BE-0007,BE,51.01767,4.55819,110
EBZW,BE,51.0154,5.52647,111
BE-0029,BE,49.92489,5.37936,126
EBMA,BE,51.287224,4.714167,145
EBGB,BE,50.948546,4.39181,143
EBSP,BE,50.482006,5.913434,102
EBBN,BE,50.415001,6.27639,119
EBLE,BE,51.12,5.307222,103
EBUL,BE,51.144199,3.47556,137
EBCI,BE,50.460982,4.457158,122
EBAV,BE,50.70534,5.06633,125
EBBZ,BE,50.542335,4.382472,109
EBCS,BE,50.0583,4.28194,131
EBZU,BE,51.25555,3.139858,109
LBBZ,BG,43.728429,26.119696,128
LBKJ,BG,43.970417,27.469557,125
BG-0037,BG,43.634419,27.396329,107
BG-0021,BG,41.5999,25.3857,111
BG-0019,BG,42.377701,26.843519,103
LBPR,BG,42.2596,27.703846,145
LBSS,BG,44.055199,27.178801,133
BG-0082,BG,42.39258,25.07867,133
LBBG,BG,42.569599,27.5152,127
LB45,BG,41.448806,23.216229,143
BG-0103,BG,42.2796,25.59664,106
LBWB,BG,43.423801,28.181299,120
BG-0119,BG,42.58531,26.49089,118
BG-0110,BG,42.32262,26.06231,122
BG-0030,BG,42.753228,23.202753,136
BG-0080,BG,43.40321,25.8523,105
BG-0042,BG,43.236482,27.045656,149
BG-0067,BG,42.677494,27.25495,150
LBSD,BG,42.811795,23.300114,129
BG-0007,BG,43.679222,23.796246,112
GB-0596,GB,52.899582,-1.801554,139
EGSN,GB,52.210602,-0.0425,111
GB-0011,GB,51.708056,-2.130556,139
GB-0164,GB,54.773889,-3.301111,142
EGCE,GB,53.066667,-2.950278,143
EGDA,GB,51.88375,-5.119972,149
GB-0603,GB,50.885745,-3.160606,110
GB-0143,GB,52.43006,1.418352,102
GB-0897,GB,51.886226,1.126405,138
GB-0639,GB,52.688977,-0.775251,132
GB-0450,GB,51.0046,0.621697,141
GB-0986,GB,51.197526,-2.754478,138
GB-0826,GB,51.052914,-0.896695,102
GB-0937,GB,55.41649,-4.23027,113
GB-0881,GB,52.175419,-0.830905,128
GB-1021,GB,57.8115,-3.97394,116
GB-0162,GB,54.82321,-3.09613,104
GB-0102,GB,52.161111,-1.686667,135
GB-0302,GB,52.509143,-1.279523,118
GB-OUK,GB,60.4252,-0.75,100
UGMS,GE,43.053597,42.749012,145
LXGB,GI,36.151199,-5.34966,138
LDRG,HR,45.379501,14.5038,138
LDZU,HR,44.557598,15.7744,145
LDRI,HR,45.2169,14.5703,113
HR-0009,HR,45.553,18.110166,135
HR-0016,HR,46.32439,16.60041,125
LDPM,HR,44.8433,13.9042,110
LDZA,HR,45.742901,16.0688,143
LDPL,HR,44.893501,13.9222,129
LDVC,HR,46.391899,16.500299,113
LDZJ,HR,45.860802,16.8358,109
LDZS,HR,45.465556,16.486389,110
HR-0020,HR,43.172778,16.700172,129
LDZK,HR,46.013233,15.860129,126
LDRO,HR,44.847775,15.286617,113
LDPN,HR,44.6283,14.2411,146
HR-0010,HR,45.731013,18.788472,120
HR-0015,HR,43.034992,16.187377,127
LDSB,HR,43.285702,16.679701,101
HR-0018,HR,46.36444,16.3865,118
HR-0001,HR,45.585,17.211389,131
BIBA,IS,63.556099,-20.137501,149
BIBL,IS,65.644997,-20.2875,124
IS-0004,IS,64.57267,-21.89826,123
BIKE,IS,64.705002,-19.410601,106
BIRK,IS,64.129997,-21.940599,130
BISN,IS,64.384723,-15.371935,128
BITN,IS,66.218498,-15.3356,136
BIFZ,IS,63.84816,-20.716267,107
IS-0001,IS,66.1318,-23.544,103
BIRG,IS,66.406403,-15.9183,122
BIHU,IS,65.952301,-17.426001,106
IS-0003,IS,63.99948,-16.94116,136
BITE,IS,65.8703,-23.559999,111
BIGH,IS,63.853298,-20.2628,108
BINF,IS,65.131897,-13.7464,119
BIVI,IS,63.4217,-18.8883,150
BIHS,IS,65.75716,-23.461404,150
BIFF,IS,64.931456,-14.047957,127
BIHL,IS,63.8358,-20.377501,125
BIKF,IS,63.985001,-22.6056,113
UATG,KZ,47.122559,51.819321,150
KZ-0062,KZ,51.196098,51.2994,102
LV-0044,LV,56.903657,21.639275,135
EVGA,LV,56.778301,24.853901,143
LV-0010,LV,56.771312,23.655066,129
LV-0015,LV,56.792113,25.123042,108
EVLA,LV,56.517502,21.096901,100
LV-0028,LV,56.706131,25.911956,103
EVEA,LV,56.672798,23.679199,145
LV-0050,LV,56.42202,23.97632,126
LV-0053,LV,56.9212,23.64144,120
LV-0052,LV,56.40475,25.79567,142
LV-1288,LV,56.883301,24.2267,103
LV-0017,LV,56.515676,26.257966,148
LV-0032,LV,56.316525,24.332678,120
EVTA,LV,56.9422,23.2239,124
EVKA,LV,56.534698,25.8925,143
LV-0051,LV,56.80478,26.77088,123
LV-0054,LV,57.290981,26.618413,133
LV-0040,LV,56.429748,21.579674,116
LV-0013,LV,56.696944,21.628889,146
LT-0012,LV,56.836457,23.020737,145
MD-0005,MD,45.7945,28.42239,122
MD-0001,MD,47.774399,27.9575,105
LUCL,MD,46.034994,28.851844,104
LUBM,MD,47.862701,28.212799,147
MD-0003,MD,46.83656,28.901639,131
MD-0007,MD,46.45025,29.92919,120
MD-0006,MD,46.18065,28.38241,148
MD-0002,MD,47.0681,29.0954,122
LUCH,MD,45.8438,28.2637,116
LUTR,MD,46.868099,29.590599,142
LUKK,MD,46.9277,28.931,117
MD-0004,MD,47.252145,28.280241,101
LUBL,MD,47.837666,27.781108,144
EHEH,NL,51.4501,5.37453,115
NL-0036,NL,53.084444,6.823611,100
EHDL,NL,52.0606,5.87306,109
NL-0045,NL,51.423731,5.47449,136
EHNP,NL,52.73071,5.746676,107
NL-0058,NL,51.796667,5.853056,130
NL-0049,NL,51.765556,5.687222,105
NL-0072,NL,51.39278,3.53917,138
EHGG,NL,53.119701,6.57944,110
NL-0143,NL,52.8353,4.95056,117
NL-0033,NL,52.297387,4.511962,125
EHLW,NL,53.2286,5.76056,136
NL-0062,NL,51.478278,5.716583,132
NL-0070,NL,52.07389,4.33972,120
NL-0071,NL,53.445011,6.800237,124
NL-0008,NL,51.358334,6.1525,139
NL-0075,NL,52.680884,5.922704,117
EHMZ,NL,51.512199,3.73111,144
NL-0056,NL,51.459722,3.583056,116
NL-0023,NL,51.785259,5.88099,107
LRBS,RO,44.503201,26.1021,102
RO-0067,RO,46.8188,25.40946,118
LR82,RO,45.2164,26.9786,125
LROD,RO,47.025299,21.9025,140
RO-0047,RO,44.491637,25.584884,121
RO-0012,RO,43.926686,28.629548,106
RO-0060,RO,46.265043,25.91516,135
RO-0065,RO,44.22531,25.75088,100
RO-0007,RO,45.863784,22.965066,115
RO-0041,RO,44.985719,29.213128,102
RO-0003,RO,47.885278,25.899167,117
RO-0001,RO,46.84667,26.55611,123
LRPH,RO,44.783792,25.983205,122
RO-0056,RO,47.721693,26.118418,118
RO-0044,RO,44.3743,23.618503,114
RO-0014,RO,44.704857,26.720739,104
LRCV,RO,44.3181,23.888599,122
LRTM,RO,46.467701,24.4125,143
RO-0051,RO,44.610695,26.260629,118
RO-0011,RO,45.697383,25.783453,121
SK-0085,SK,48.800005,19.691437,108
LZDV,SK,48.347019,17.356583,105
SK-0025,SK,48.053679,17.133268,119
LZTR,SK,48.451959,17.531818,138
SK-0082,SK,49.3911,19.46712,122
LZKC,SK,48.937,21.9952,144
SK-0048,SK,48.933635,22.275849,145
SK-0065,SK,48.834808,18.843625,106
LZRU,SK,49.085833,19.370278,145
SK-0075,SK,48.359922,19.64294,116
LZNI,SK,48.2794,18.132799,150
SK-0013,SK,49.374843,21.288328,141
SK-0018,SK,48.615499,21.835203,145
SK-0007,SK,48.142866,17.377625,112
SK-0073,SK,48.764094,17.526797,127
SK-0009,SK,48.171389,18.541667,128
SK-0046,SK,49.051723,18.553396,113
SK-0010,SK,48.4,17.611667,135
SK-0011,SK,48.047222,18.596111,107
SK-0064,SK,48.644643,21.375344,109
